user_name,vid_id,vid_postTime,vid_duration,vid_view_growth_per_hour,vid_like_growth_per_hour,vid_comment_growth_per_hour,vid_share_growth_per_hour,vid_save_growth_per_hour,vid_engagement_growth_per_hour,future_view_growth_per_hour,vid_engagement_rate_change
mehanaxinh,7498715020268735752,2025-04-30 02:44:04+07:00,01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7499474391655304456,2025-05-02 03:50:49+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7502428357787667720,2025-05-10 02:53:43+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7505782061534432519,2025-05-19 03:47:48+07:00,00:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7506889595968113927,2025-05-22 03:25:36+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7507620430677626119,2025-05-24 02:41:37+07:00,02:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7508534733647793415,2025-05-26 13:49:34+07:00,00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7509101933550914824,2025-05-28 02:30:36+07:00,01:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7509853110769110279,2025-05-30 03:05:33+07:00,00:00,4.350039934711383,0.0,0.0,0.0,0.0,0.0,16.88555347091934,-1.3762399481443791e-05
mehanaxinh,7510239967835180295,2025-05-31 04:06:45+07:00,00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mehanaxinh,7510586086234623240,2025-06-01 02:29:52+07:00,00:14,0.0,0.0,0.0,0.023274156635074157,0.0,0.023274156635074157,0.0,1.1522064753966e-06
mehanaxinh,7510849799747390738,2025-06-01 19:33:13+07:00,00:00,0.0,0.0,0.0,0.0,0.023274457575835964,0.023274457575835964,0.0,1.3837000138368822e-06
mehanaxinh,7511322035507776775,2025-06-03 02:05:44+07:00,00:00,6.3728895764825655,0.0,0.04654891515167193,0.023274457575835964,0.023274457575835964,0.09309783030334386,0.0,-2.9247268549965438e-05
mehanaxinh,7512090227389877512,2025-06-05 03:46:42+07:00,00:00,123.52363598840392,-166.38803590046368,0.0,0.06372904307436986,0.023275059480707627,-166.3010317979086,50.659036540175634,-0.0067973209548868015
mehanaxinh,7515798687793040658,2025-06-15 03:37:26+07:00,01:48,534.143193136124,-110.16815807066024,0.0,0.0,0.0,-110.16815807066024,0.0,-0.00782290357257801
mehanaxinh,7517635444985564424,2025-06-20 02:24:59+07:00,00:00,-2277.267124647527,0.0,0.0,0.0,-0.02022699179683109,-0.02022699179683109,0.0,0.003256733624390743
mehanaxinh,7518957050047614216,2025-06-23 15:53:29+07:00,00:00,530.7295962360492,23.671347660796023,0.0,0.0,0.0,23.671347660796023,0.0,-0.0024127827925296275
mei.mei.oi,7514041821840936199,2025-06-10 09:59:53+07:00,00:35,14.114095340696089,0.21171143011044133,0.022896393817973752,0.0,0.0,0.23460782392841506,20.186614031939694,-6.7151718117636205e-06
mei.mei.oi,7514135373455396104,2025-06-10 16:02:55+07:00,01:29,2.4777006937561934,0.0,0.0,0.0,0.0,0.0,4.037368084605291,-4.1558441558440844e-05
mei.mei.oi,7514170586499648775,2025-06-10 18:19:34+07:00,00:21,21.171113122558932,0.09346706214401362,-0.0018803218687448893,0.0,-0.04767369200637926,0.043913048268889476,24.22393683832763,-1.0789207735073409e-05
mei.mei.oi,7514287711860116743,2025-06-11 01:54:04+07:00,00:39,4.579395265414118,0.1925742584145142,0.0,0.0,0.024776665886660488,0.2173509243011747,4.037322806387948,7.557020745539017e-06
mei.mei.oi,7514346101051231495,2025-06-11 05:40:39+07:00,01:58,7.057027749928921,0.04767330117221856,0.022896976327070648,0.0,0.022896976327070648,0.09346725382635986,4.037322806387938,-2.85690488089294e-05
mei.mei.oi,7514680606228368641,2025-06-12 03:18:42+07:00,00:00,2.2897267592733956,0.024775983813023903,0.0,0.0,-0.022897267592733958,0.001878716220289945,0.0,-5.521086891536441e-06
mei.mei.oi,7514949179425262856,2025-06-12 20:40:54+07:00,01:59,0.0,0.024775983813023903,0.0,0.0,0.0,0.024775983813023903,4.037277529186155,7.278020378457632e-06
mei.mei.oi,7515063485252799751,2025-06-13 04:04:28+07:00,01:40,2.2897558865807626,0.024775301776939648,0.0,0.0,0.0,0.024775301776939648,0.0,-4.715037993279862e-06
mei.mei.oi,7515633409356483856,2025-06-14 16:56:04+07:00,0,0.8010504570707209,0.0,-0.0037522747180607774,0.0,0.0,-0.0037522747180607774,0.7670913332137083,-0.0005869517180422043
mei.mei.oi,7516144218922814728,2025-06-16 01:58:16+07:00,01:15,0.0,0.0,0.0,0.0,-0.022898141434186916,-0.022898141434186916,4.0372775291861505,-4.513042693385834e-07
mei.mei.oi,7516172891503742226,2025-06-16 03:49:32+07:00,02:07,2.2898432729493163,0.04954787563483214,0.0,0.0,0.0,0.04954787563483214,0.0,-2.7197340886737458e-05
mei.mei.oi,7516538459759136007,2025-06-17 03:28:07+07:00,00:00,1.4703516621976136,0.047672661849626916,0.0,0.0,0.022898724032210844,0.07057138588183776,1.978265989301216,-1.927664904221212e-05
mei.mei.oi,7516779773134179592,2025-06-17 19:04:32+07:00,01:17,286.23769177925413,0.024773255893970447,0.0,0.0,0.0,0.024773255893970447,0.0,-0.005718676122931442
mei.mei.oi,7517150782794370312,2025-06-18 19:04:15+07:00,00:24,2.3990156149513573,0.024773255893970447,0.0,0.0,0.024773255893970447,0.049546511787940895,2.018661403193969,-0.00021213019668148148
mei.mei.oi,7517868829599468817,2025-06-20 17:30:38+07:00,00:00,2.5018548301826473,0.04767222160620703,0.0,0.0,0.0,0.04767222160620703,1.0496921575884004,8.170667889701524e-05
mei.mei.oi,7518028950761721106,2025-06-21 03:51:59+07:00,01:44,279.5624271111408,0.07431874483897603,0.0,0.024772914946325348,0.022899597984835394,0.12199125777013678,4.03723225299989,-0.01090422862161993
mei.mei.oi,7518250948485975304,2025-06-21 18:13:27+07:00,01:29,365.3540755191735,12.988882608641536,0.1430165159787007,0.3832503519664313,0.6388918818460795,14.154041358432748,4.037232252999888,-0.014634011487837937
mei.mei.oi,7518311050719087890,2025-06-21 22:06:41+07:00,01:15,84.08296643136555,14.767086284709166,0.16029922522041157,0.30706368926924,0.3089367148983636,15.54338591409718,0.0,0.008206028368794326
mei.mei.oi,7518339595960962311,2025-06-21 23:57:27+07:00,00:49,283.36986386686925,0.14301826399513676,0.047672754665045586,0.0,0.0,0.19069101866018234,0.0,-0.0018839059358335519
mei.mei.oi,7518656242135371015,2025-06-22 20:26:12+07:00,00:49,51.385005424270766,1.0427308248343485,0.0,0.02290018065698074,0.1677881106097267,1.233419116101056,15.058707427302604,-0.0008397711973904218
meimei8866,7498326166235909392,2025-04-29 01:35:07+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7498347340365958401,2025-04-29 02:57:17+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7498727779597323537,2025-04-30 03:33:35+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7498974327921052945,2025-04-30 19:30:19+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7499108005170908432,2025-05-01 04:09:03+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7500184423258803473,2025-05-04 01:46:06+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7500928268426546433,2025-05-06 01:52:36+07:00,00:00,0.0,0.0,0.0,0.0,-0.020743540691912178,-0.020743540691912178,0.0,-6.525711302533358e-07
meimei8866,7502430538905570576,2025-05-10 03:02:11+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7504288057575656705,2025-05-15 03:10:18+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7506743361064160528,2025-05-21 17:58:08+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.7718533689567773,0.0
meimei8866,7506894231986801921,2025-05-22 03:43:35+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7507985011761597712,2025-05-25 02:16:22+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meimei8866,7510182858195995921,2025-05-31 00:25:08+07:00,00:00,1317.9710039075342,0.0,0.0,0.0,0.0,0.0,1128.1530074840603,-0.002561598114962096
meimei8866,7510218648569597200,2025-05-31 02:44:01+07:00,00:00,3216.3862581309218,0.0,0.0,19.588080631025374,0.0,19.588080631025374,-970.1561489420696,-0.005284455844897055
meimei8866,7511204726516583681,2025-06-02 18:30:31+07:00,00:00,0.0,32.86290690668757,0.0,11.79778357950084,0.0,44.660690486188415,0.0,0.0025083056478405323
meimei8866,7512809400894082320,2025-06-07 02:17:28+07:00,00:00,927.3217619804984,0.0,0.0,0.0,0.0,0.0,1133.7054860442724,-0.005064014493700447
meimei8866,7514313601147096337,2025-06-11 03:34:32+07:00,00:00,5011.2192830495,62.23707716245029,0.0,0.0,0.0,62.23707716245029,1518.9990375360937,-0.035982334559897196
meimei8866,7514355823909276929,2025-06-11 06:18:23+07:00,00:00,0.0,65.84043659992338,0.0,0.0,0.0,65.84043659992338,1133.7054860442724,0.004747690120824449
meimei8866,7514679222670085377,2025-06-12 03:13:20+07:00,00:00,3712.053802112681,98.55093623389381,0.0657006241559292,0.0,0.0,98.61663685804973,-232.83926852743042,-0.010900978020026262
meimei8866,7517274722162314512,2025-06-19 03:05:12+07:00,00:00,3182.3525344028703,0.0,0.0,0.0,0.0,0.0,3780.8371061628027,-0.06394524289306709
mekemsocmo161,7489806423216360759,2025-04-06 02:34:10+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7490577662839229703,2025-04-08 04:26:58+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7490912959728798994,2025-04-09 02:08:05+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7494271663748484370,2025-04-18 03:21:35+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7494991465198832914,2025-04-20 01:54:47+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7496132794330959122,2025-04-23 03:43:43+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7496481046943337746,2025-04-24 02:15:07+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7497591409051061522,2025-04-27 02:03:53+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7498648462892879122,2025-04-29 22:25:48+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7499683629526699271,2025-05-02 17:22:46+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7501221021752610066,2025-05-06 20:48:38+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7503536135184878855,2025-05-13 02:32:28+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7503903961620040967,2025-05-14 02:19:49+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7505755794634214674,2025-05-19 02:05:52+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.9030619239236564,0.0
mekemsocmo161,7506125656187473170,2025-05-20 02:01:07+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7508723319403711751,2025-05-27 02:01:23+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7509471057741499666,2025-05-29 02:22:59+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7510968260309814535,2025-06-02 03:12:54+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7512433946957794578,2025-06-06 02:00:31+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7512846089872035080,2025-06-07 04:39:50+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7513192589718326535,2025-06-08 03:04:26+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7513922204510293266,2025-06-10 02:15:43+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7514179619084422407,2025-06-10 18:54:37+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,1022.8098212988533,0.0
mekemsocmo161,7515759080259013896,2025-06-15 01:03:44+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mekemsocmo161,7518781165034032402,2025-06-23 04:30:58+07:00,00:00,-1156.0492969970494,0.32643498028982276,0.0,0.0,0.0,0.32643498028982276,1031.5436024924936,0.0034159830268741163
memamgao,7500069077512129810,2025-05-03 18:18:30+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7500816947152555271,2025-05-05 18:40:37+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7503142037454195986,2025-05-12 01:03:10+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7503932079881587975,2025-05-14 04:08:56+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7504910770057022728,2025-05-16 19:26:45+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7508360833320226056,2025-05-26 02:34:45+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7508740003179138311,2025-05-27 03:06:07+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7509097298715004167,2025-05-28 02:12:37+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7509467756920622343,2025-05-29 02:10:11+07:00,00:00,8.805981197964215,0.0,0.0,0.0,0.0,0.0,8.322031808654915,-6.167780416413647e-05
memamgao,7509840188613332242,2025-05-30 02:15:24+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7510200011158818056,2025-05-31 01:31:42+07:00,00:00,0.0,-5.2666890305266785,0.0,0.0,0.0,-5.2666890305266785,0.0,-0.0009165207238762407
memamgao,7511325249019858183,2025-06-03 02:18:12+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7513178546613783816,2025-06-08 02:09:56+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7513586502698470664,2025-06-09 04:33:01+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7513798434596359431,2025-06-09 18:15:25+07:00,00:00,0.0,-7.145120110326324,0.0,0.0,0.0,-7.145120110326324,0.0,-0.0013197026022304821
memamgao,7514216718651215122,2025-06-10 21:18:35+07:00,00:00,0.0,-11.20429386112045,0.0,0.0,0.0,-11.20429386112045,898.765584305507,-0.00208880550343965
memamgao,7516003714411416839,2025-06-15 16:53:02+07:00,00:00,0.0,-0.5031774725581918,0.0,0.0,0.0,-0.5031774725581918,0.0,-0.00012658227848101147
memamgao,7517128834882276616,2025-06-18 17:39:05+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memamgao,7518179831687826706,2025-06-21 13:37:29+07:00,00:00,0.0,0.0,0.033547040405546465,0.0,0.0,0.033547040405546465,0.0,1.8518518518518406e-05
memamgao,7519116448992791815,2025-06-24 02:12:02+07:00,00:00,1.5885671290607533,0.08382132088431495,0.2305086324318661,0.0,0.0,0.3143299533161811,0.4715563671667322,0.0005085620193885446
meminne96,7502647139609136392,2025-05-10 17:02:42+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meminne96,7503178430779755784,2025-05-12 03:24:23+07:00,00:00,1.181666296154535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meminne96,7503489649281666312,2025-05-12 23:32:04+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meminne96,7503822420747275538,2025-05-13 21:03:24+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meminne96,7505265748898712850,2025-05-17 18:24:15+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.7767279346543443,0.0
meminne96,7507560868293528839,2025-05-23 22:50:29+07:00,00:00,3.277494537509097,0.0,0.0,0.0,0.0,0.0,0.0,-4.8025016339339754e-06
meminne96,7508253451504160007,2025-05-25 19:38:03+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.7767279346543354,0.0
meminne96,7508689729697647880,2025-05-26 23:51:02+07:00,00:00,0.0,0.02096240741603396,0.0,0.0,0.0,0.02096240741603396,0.0,6.242197253433547e-06
meminne96,7509852229969480967,2025-05-30 03:02:08+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.7767279346543354,0.0
meminne96,7510960566182087944,2025-06-02 02:43:03+07:00,00:00,0.0,0.020959966464053643,0.0,0.0,0.0,0.020959966464053643,2.7767065175472405,7.69822940723669e-06
meminne96,7511221845685849362,2025-06-02 19:36:56+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meminne96,7511616341120503058,2025-06-03 21:07:47+07:00,00:00,894.0623292210761,0.0,0.0,0.0,0.0,0.0,0.0,-0.8525593178152905
meminne96,7512310199647046919,2025-06-05 18:00:19+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.77672793465434,0.0
meminne96,7513935056331869458,2025-06-10 03:05:35+07:00,00:00,961.1599202608272,0.0,0.0,0.0,0.0,0.0,0.0,-0.7873925464225425
meminne96,7514306352345337095,2025-06-11 03:06:24+07:00,00:00,968.6924107015185,0.0,0.0,0.0,0.0,0.0,0.0,-0.5979301868239921
meminne96,7514558861030755591,2025-06-11 19:26:16+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.776770769859698,0.0
meminne96,7517140756771900680,2025-06-18 18:25:20+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.7767493520918167,0.0
meminne96,7517633205990673672,2025-06-20 02:16:18+07:00,00:00,75837.0922439195,92.5159693672872,0.2776763854402668,2.4440712829894524,0.13752788414006945,95.37524491985698,66641.98445020366,-0.00026301587301587304
meminne96,7518309458565467399,2025-06-21 22:00:30+07:00,00:00,4.1914564146747555,12.74725719510642,0.032743346733851195,0.0,0.032743346733851195,12.81274388857412,2.7767493520918154,0.01837878787878788
meminne96,7518989588258393351,2025-06-23 17:59:45+07:00,00:00,620.0081504337196,0.2514990976305525,0.23054083949467313,0.0,0.020958258135879378,0.502998195261105,2.7767921879579784,-0.07597717502242292
memit6_6,7496872450119044360,2025-04-25 03:33:57+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7497251943283297543,2025-04-26 04:06:35+07:00,00:58,2.321651984367512,0.024905911002877913,-0.02321651984367512,0.0,0.0,0.0016893911592027917,0.0,-1.3343690364112093e-06
memit6_6,7497422373692394760,2025-04-26 15:07:57+07:00,00:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7500933445007297800,2025-05-06 02:12:42+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7500963557954030856,2025-05-06 04:09:33+07:00,00:49,0.0,0.048121905752641594,0.0,0.0,0.0,0.048121905752641594,0.0,4.761904761904981e-07
memit6_6,7501304243354258706,2025-05-07 02:11:35+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7502791254598634759,2025-05-11 02:21:57+07:00,01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7503160774278319367,2025-05-12 02:15:52+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.045989412994355,0.0
memit6_6,7503534043636550919,2025-05-13 02:24:21+07:00,00:48,2.3219514712142897,0.0,0.0,0.0,0.0,0.0,0.0,-1.1282964882448435e-05
memit6_6,7503793183382310151,2025-05-13 19:09:56+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7509056101858528530,2025-05-27 23:32:45+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7509106916765781266,2025-05-28 02:49:56+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7511337382944312583,2025-06-03 03:05:17+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7512710755628715282,2025-06-06 19:54:40+07:00,00:41,2.3221012436142145,0.0,0.0,0.0,0.0,0.0,0.0,-2.2371557641269007e-05
memit6_6,7512816252067319058,2025-06-07 02:44:03+07:00,01:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7513189862816648456,2025-06-08 02:53:51+07:00,00:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
memit6_6,7514309471707893000,2025-06-11 03:18:30+07:00,00:00,-1331.788358166381,0.0,0.0,0.0,0.0,0.0,1848.9756009845012,0.004420699215322202
memit6_6,7515421659164085522,2025-06-14 03:14:22+07:00,00:00,-3204.9079292939605,0.0,0.0,0.0,0.0,0.0,2953.4726904922486,0.01832837758878141
memit6_6,7518001465516903688,2025-06-21 02:05:20+07:00,01:28,-1507.1603664043341,0.0,0.0,0.0,0.0,0.0,1638.570465273097,0.010632648644845949
memit6_6,7518619977977466120,2025-06-22 18:05:28+07:00,00:00,0.0,0.07301731774165801,0.04979390854518797,0.0,0.04812036346906402,0.17093158975591,2217.1025275058714,6.572769953051606e-05
menhimreview,7506711667510643975,2025-05-21 15:55:09+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhimreview,7506867160665312530,2025-05-22 01:58:32+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhimreview,7507159867094732050,2025-05-22 20:54:23+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhimreview,7507625340374650120,2025-05-24 03:00:40+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhimreview,7507862694955896071,2025-05-24 18:21:43+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,1423.2915171114812,0.0
menhimreview,7508729604429860104,2025-05-27 02:25:46+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhimreview,7509840446961503506,2025-05-30 02:16:25+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhimreview,7509914279785565458,2025-05-30 07:02:55+07:00,00:00,4.515125670997855,0.07209227811598747,0.0,0.0,0.0,0.07209227811598747,0.0,-3.1904287138562193e-07
menhimreview,7510108590561135880,2025-05-30 19:36:57+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,591.7054621699416,0.0
menhimreview,7510209719768829202,2025-05-31 02:09:23+07:00,00:00,-3543.751410729032,0.0,0.0,0.0,0.0,0.0,1205.8212058212064,0.0013639238107905453
menhimreview,7510420169819262226,2025-05-31 15:46:02+07:00,00:00,-3685.1453381342053,0.0,0.0,0.0,0.07208650380456527,0.07208650380456527,1925.4757716296185,0.0011615472589737187
menhimreview,7511698906032377096,2025-06-04 02:28:11+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhimreview,7511984338393828616,2025-06-04 20:55:48+07:00,00:00,-3592.508086151993,0.0,0.0,0.0,0.0,0.0,3323.2639135688446,0.0015248761858080856
menhimreview,7513177758906797320,2025-06-08 02:06:53+07:00,00:00,446.7845054531762,0.0,0.0,0.0,0.0,0.0,2427.6994429192064,-0.00031167397196105406
menhimreview,7513207308713757959,2025-06-08 04:01:33+07:00,00:00,-3600.992754894832,0.0,0.0,0.0,0.0,0.0,5837.301869358163,0.006618125193344433
menhimreview,7513919047092882696,2025-06-10 02:03:28+07:00,00:00,-3469.0859878198544,0.0,0.0,0.0,0.0,0.0,6902.470879867796,0.026258536585365852
menhimreview,7514225589843152135,2025-06-10 21:53:00+07:00,00:00,-2738.0027565467944,0.0,0.0,0.0,0.0,0.0,6429.142603287434,0.014339361355490387
menhimreview,7514301850720406791,2025-06-11 02:48:56+07:00,00:00,-1700.112739571593,0.0,0.0,0.0,0.0,0.0,5869.443531261938,0.003919019828691798
menhimreview,7516843748949544199,2025-06-17 23:12:48+07:00,00:00,877.9765133112469,1.0726646517561453,0.0,0.07210671794255495,0.0,1.1447713696987003,233.4982985188675,-4.934278266095019e-05
menhimreview,7517200821453425927,2025-06-18 22:18:25+07:00,00:00,-4008.3162166224156,0.0,0.0,0.0,0.0,0.0,6262.872171232084,0.015373944531450683
menhimreview,7517276008739835154,2025-06-19 03:10:11+07:00,00:00,-4080.1502817783366,0.0,0.0,0.0,0.0,0.0,6432.398333170446,0.008128577517963708
menhimreview,7517628710691032328,2025-06-20 01:58:51+07:00,00:00,-10206.882733056142,0.0,0.0,0.0,0.0,0.0,6544.40771937307,0.01773501221001221
menhimreview,7518017303041133831,2025-06-21 03:06:47+07:00,00:00,-9424.863152095266,0.0,0.0,0.0,0.0,0.0,4957.884635888687,0.004816345920065832
menhimreview,7518033713960094994,2025-06-21 04:10:28+07:00,00:00,933.0395152000784,15.640807332097934,0.0,0.0,0.0,15.640807332097934,2853.2079931051017,0.00027906259636139376
menhimreview,7518611626400943378,2025-06-22 17:33:04+07:00,00:00,1943.1774278282107,11.809189933642157,0.0,0.0901464880430699,0.0,11.899336421685227,4023.9546496543644,-0.0009238287165221985
menhoilamhet,7450835781754572040,2024-12-22 02:08:10+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhoilamhet,7451577894775590151,2024-12-24 02:07:57+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhoilamhet,7452320055083207954,2024-12-26 02:07:55+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhoilamhet,7453065621857717511,2024-12-28 02:21:05+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhoilamhet,7453801978670370066,2024-12-30 01:58:32+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhoilamhet,7454792056188308743,2025-01-01 18:00:32+07:00,00:00,0.8241226928151608,0.0,0.0,0.0,0.0,0.0,0.36073349143255834,-2.3950206935628947e-05
menhoilamhet,7455534364911242504,2025-01-03 18:01:04+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhoilamhet,7456651007888510216,2025-01-06 18:14:13+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menhoilamhet,7456772908937907464,2025-01-07 02:07:15+07:00,00:00,0.0,0.0,0.015412806329525864,0.0,0.0,0.015412806329525864,0.0,1.2531328320801912e-05
menhoilamhet,7457524304175992071,2025-01-09 02:43:03+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
